lr-SGD/pg1,lr-SGD/pg2,step,val_loss,val_acc,epoch,scale0,scale1,scale2,scale3,l1_reg,scale_reg,loss,train_acc
0.0001,0.001,1800,,,,,,,,,,,
,,1874,0.10429619997739792,0.8299319744110107,24,,,,,,,,
,,1874,,,24,2.096820592880249,0.614225447177887,1.2923405170440674,0.9415537714958191,0.0,1.4480397701263428,0.05708223208785057,0.9166666865348816
0.0001,0.001,1875,,,,,,,,,,,
,,1949,0.10490849614143372,0.8231292366981506,25,,,,,,,,
,,1949,,,25,2.090663194656372,0.6150723695755005,1.2779302597045898,0.9332957863807678,0.0,1.44591224193573,0.05613299086689949,0.9300000071525574
0.0001,0.001,1950,,,,,,,,,,,
,,2024,0.10737813264131546,0.8367347121238708,26,,,,,,,,
,,2024,,,26,2.0927116870880127,0.606317937374115,1.2577788829803467,0.9118018746376038,0.0,1.4466205835342407,0.03868361935019493,0.9433333277702332
0.0001,0.001,2025,,,,,,,,,,,
,,2099,0.11308963596820831,0.8367347121238708,27,,,,,,,,
,,2099,,,27,2.0867645740509033,0.609906017780304,1.257594347000122,0.9162505269050598,0.0,1.444562554359436,0.06096266582608223,0.903333306312561
0.0001,0.001,2100,,,,,,,,,,,
,,2174,0.10397489368915558,0.8503401279449463,28,,,,,,,,
,,2174,,,28,2.077646493911743,0.6182317137718201,1.2642462253570557,0.9292836785316467,0.0,1.441404104232788,0.050103023648262024,0.9200000166893005
0.0001,0.001,2175,,,,,,,,,,,
,,2249,0.10583996027708054,0.8435373902320862,29,,,,,,,,
,,2249,,,29,2.079890251159668,0.6134123802185059,1.2560945749282837,0.9192129373550415,0.0,1.442182183265686,0.038786377757787704,0.9433333277702332
0.0001,0.001,2250,,,,,,,,,,,
,,2324,0.10025152564048767,0.8571428656578064,30,,,,,,,,
,,2324,,,30,2.0763330459594727,0.6100243926048279,1.2474915981292725,0.910740077495575,0.0,1.4409481287002563,0.05497469753026962,0.9133333563804626
0.0001,0.001,2325,,,,,,,,,,,
,,2399,0.08923967182636261,0.8503401279449463,31,,,,,,,,
,,2399,,,31,2.078439235687256,0.6040290594100952,1.2423516511917114,0.9011068940162659,0.0,1.4416792392730713,0.04166014492511749,0.9333333373069763
0.0001,0.001,2400,,,,,,,,,,,
,,2474,0.10953968018293381,0.8435373902320862,32,,,,,,,,
,,2474,,,32,2.0838873386383057,0.5986284613609314,1.2342816591262817,0.8903114795684814,0.0,1.4435678720474243,0.037165794521570206,0.9633333086967468
0.0001,0.001,2475,,,,,,,,,,,
,,2549,0.11593323200941086,0.8163265585899353,33,,,,,,,,
,,2549,,,33,2.088568925857544,0.5914601683616638,1.2253503799438477,0.8768842816352844,0.0,1.4451866149902344,0.04554076865315437,0.9433333277702332
0.0001,0.001,2550,,,,,,,,,,,
,,2624,0.11826597154140472,0.8231292366981506,34,,,,,,,,
,,2624,,,34,2.1054277420043945,0.5760727524757385,1.202842354774475,0.8455931544303894,0.0,1.451008677482605,0.052869804203510284,0.9300000071525574
0.0001,0.001,2625,,,,,,,,,,,
,,2699,0.11298972368240356,0.8367347121238708,35,,,,,,,,
,,2699,,,35,2.0939249992370605,0.5826031565666199,1.1974828243255615,0.8499106764793396,0.0,1.4470373392105103,0.03240557014942169,0.9633333086967468
0.0001,0.001,2700,,,,,,,,,,,
,,2774,0.11591463536024094,0.8231292366981506,36,,,,,,,,
,,2774,,,36,2.082894802093506,0.5931408405303955,1.213213324546814,0.8712056279182434,0.0,1.443223476409912,0.040866442024707794,0.9433333277702332
0.0001,0.001,2775,,,,,,,,,,,
,,2849,0.10935033112764359,0.8367347121238708,37,,,,,,,,
,,2849,,,37,2.086592435836792,0.5918264389038086,1.2089279890060425,0.8661396503448486,0.0,1.4445041418075562,0.03638407588005066,0.95333331823349
0.0001,0.001,2850,,,,,,,,,,,
,,2924,0.1140105202794075,0.8367347121238708,38,,,,,,,,
,,2924,,,38,2.080693244934082,0.5971664190292358,1.212205410003662,0.8744267821311951,0.0,1.4424604177474976,0.061601847410202026,0.8999999761581421
0.0001,0.001,2925,,,,,,,,,,,
,,2999,0.10920771211385727,0.8367347121238708,39,,,,,,,,
,,2999,,,39,2.077988386154175,0.5971295237541199,1.2096445560455322,0.873321533203125,0.0,1.4415227174758911,0.03778953477740288,0.9633333086967468
0.0001,0.001,3000,,,,,,,,,,,
,,3074,0.10350798070430756,0.8299319744110107,40,,,,,,,,
,,3074,,,40,2.076732873916626,0.5946269631385803,1.1900360584259033,0.8595771193504333,0.0,1.441087007522583,0.04832236468791962,0.9133333563804626
0.0001,0.001,3075,,,,,,,,,,,
,,3149,0.12238337844610214,0.8163265585899353,41,,,,,,,,
,,3149,,,41,2.070981740951538,0.5952836275100708,1.1874815225601196,0.8588531613349915,0.0,1.4390902519226074,0.049594275653362274,0.9366666674613953
0.0001,0.001,3150,,,,,,,,,,,
,,3224,0.11543413996696472,0.8367347121238708,42,,,,,,,,
,,3224,,,42,2.0658609867095947,0.5949468612670898,1.1893291473388672,0.8601442575454712,0.0,1.4373103380203247,0.03925654664635658,0.9433333277702332
0.0001,0.001,3225,,,,,,,,,,,
,,3299,0.11357194185256958,0.8367347121238708,43,,,,,,,,
,,3299,,,43,2.0703301429748535,0.5900436639785767,1.183554768562317,0.8512744903564453,0.0,1.4388643503189087,0.044962432235479355,0.9399999976158142
0.0001,0.001,3300,,,,,,,,,,,
,,3374,0.12334800511598587,0.8367347121238708,44,,,,,,,,
,,3374,,,44,2.0633277893066406,0.5957484841346741,1.1921188831329346,0.8625457882881165,0.0,1.4364265203475952,0.04629069194197655,0.9200000166893005
0.0001,0.001,3375,,,,,,,,,,,
,,3449,0.11251936107873917,0.8367347121238708,45,,,,,,,,
,,3449,,,45,2.053363561630249,0.6082297563552856,1.2258350849151611,0.8953738212585449,0.0,1.4329560995101929,0.032137431204319,0.9399999976158142
0.0001,0.001,3450,,,,,,,,,,,
,,3524,0.10165643692016602,0.8095238208770752,46,,,,,,,,
,,3524,,,46,2.049405813217163,0.6117794513702393,1.2296452522277832,0.9012373685836792,0.0,1.4315743446350098,0.029575049877166748,0.9733333587646484
0.0001,0.001,3525,,,,,,,,,,,
,,3599,0.10875490307807922,0.8367347121238708,47,,,,,,,,
,,3599,,,47,2.04494571685791,0.6145421862602234,1.237679362297058,0.9092153906822205,0.0,1.4300148487091064,0.050674404948949814,0.9399999976158142
0.0001,0.001,3600,,,,,,,,,,,
,,3674,0.10386987030506134,0.8435373902320862,48,,,,,,,,
,,3674,,,48,2.023212194442749,0.6273410320281982,1.2421867847442627,0.9262540936470032,0.0,1.422395944595337,0.04952993243932724,0.9300000071525574
0.0001,0.001,3675,,,,,,,,,,,
,,3749,0.10391001403331757,0.8503401279449463,49,,,,,,,,
,,3749,,,49,2.0178868770599365,0.6303285360336304,1.2475425004959106,0.9331976175308228,0.0,1.420522928237915,0.039119258522987366,0.9466666579246521
0.0001,0.001,3750,,,,,,,,,,,
,,3824,0.105538509786129,0.8435373902320862,50,,,,,,,,
,,3824,,,50,2.0142877101898193,0.6282880902290344,1.2433748245239258,0.9287156462669373,0.0,1.4192553758621216,0.03335121273994446,0.9433333277702332
0.0001,0.001,3825,,,,,,,,,,,
,,3899,0.12190359830856323,0.8299319744110107,51,,,,,,,,
,,3899,,,51,2.00750994682312,0.6280744671821594,1.2518112659454346,0.9342080950737,0.0,1.4168663024902344,0.046596698462963104,0.9366666674613953
0.0001,0.001,3900,,,,,,,,,,,
,,3974,0.09963244199752808,0.8435373902320862,52,,,,,,,,
,,3974,,,52,2.0046169757843018,0.621821403503418,1.2298768758773804,0.9142381548881531,0.0,1.4158445596694946,0.03423142805695534,0.9466666579246521
0.0001,0.001,3975,,,,,,,,,,,
,,4049,0.09527594596147537,0.8571428656578064,53,,,,,,,,
,,4049,,,53,2.004448890686035,0.6204301714897156,1.2207138538360596,0.9071764945983887,0.0,1.415785312652588,0.042229484766721725,0.949999988079071
0.0001,0.001,4050,,,,,,,,,,,
,,4124,0.12278835475444794,0.8367347121238708,54,,,,,,,,
,,4124,,,54,2.002478837966919,0.6228246092796326,1.2305684089660645,0.9155201315879822,0.0,1.4150891304016113,0.03913548216223717,0.9399999976158142
0.0001,0.001,4125,,,,,,,,,,,
,,4199,0.10822554677724838,0.8503401279449463,55,,,,,,,,
,,4199,,,55,1.9921871423721313,0.6284490823745728,1.2415785789489746,0.9286366701126099,0.0,1.4114484786987305,0.023999379947781563,0.9599999785423279
0.0001,0.001,4200,,,,,,,,,,,
,,4274,0.11325416713953018,0.8503401279449463,56,,,,,,,,
,,4274,,,56,2.0002028942108154,0.6201944351196289,1.2345035076141357,0.9161335229873657,0.0,1.4142848253250122,0.04262901470065117,0.9300000071525574
0.0001,0.001,4275,,,,,,,,,,,
,,4349,0.11428369581699371,0.8367347121238708,57,,,,,,,,
,,4349,,,57,2.0038843154907227,0.6145864129066467,1.2323306798934937,0.9094051122665405,0.0,1.415585994720459,0.023818623274564743,0.9700000286102295
0.0001,0.001,4350,,,,,,,,,,,
,,4424,0.11679157614707947,0.8299319744110107,58,,,,,,,,
,,4424,,,58,2.0034327507019043,0.6123403310775757,1.2304584980010986,0.9064738154411316,0.0,1.415426254272461,0.044021882116794586,0.9366666674613953
0.0001,0.001,4425,,,,,,,,,,,
,,4499,0.10844333469867706,0.8435373902320862,59,,,,,,,,
,,4499,,,59,2.011408805847168,0.6019560098648071,1.222203016281128,0.8909202814102173,0.0,1.4182413816452026,0.046273209154605865,0.9366666674613953
0.0001,0.001,4500,,,,,,,,,,,
,,4574,0.12277998775243759,0.8299319744110107,60,,,,,,,,
,,4574,,,60,2.00937819480896,0.5994441509246826,1.2189486026763916,0.886383593082428,0.0,1.4175249338150024,0.04903076961636543,0.9233333468437195
0.0001,0.001,4575,,,,,,,,,,,
,,4649,0.12604686617851257,0.8435373902320862,61,,,,,,,,
,,4649,,,61,2.0071096420288086,0.5972488522529602,1.2246021032333374,0.8872002959251404,0.0,1.416724443435669,0.03218945860862732,0.9633333086967468
0.0001,0.001,4650,,,,,,,,,,,
,,4724,0.1072651743888855,0.8435373902320862,62,,,,,,,,
,,4724,,,62,1.9994399547576904,0.6025843620300293,1.2339425086975098,0.8989346027374268,0.0,1.414015293121338,0.03534311428666115,0.95333331823349
0.0001,0.001,4725,,,,,,,,,,,
,,4799,0.1071377769112587,0.8435373902320862,63,,,,,,,,
,,4799,,,63,1.9951831102371216,0.6069809794425964,1.2388545274734497,0.9064930081367493,0.0,1.4125093221664429,0.015159656293690205,0.9866666793823242
0.0001,0.001,4800,,,,,,,,,,,
,,4874,0.116653211414814,0.8367347121238708,64,,,,,,,,
,,4874,,,64,1.9934812784194946,0.6038101315498352,1.2299984693527222,0.8980641961097717,0.0,1.4119062423706055,0.028840884566307068,0.9666666388511658
0.0001,0.001,4875,,,,,,,,,,,
,,4949,0.09779682010412216,0.8435373902320862,65,,,,,,,,
,,4949,,,65,1.994309663772583,0.5979622006416321,1.2132527828216553,0.8819296360015869,0.0,1.4122005701065063,0.04253868758678436,0.9399999976158142
0.0001,0.001,4950,,,,,,,,,,,
,,5024,0.10840657353401184,0.8503401279449463,66,,,,,,,,
,,5024,,,66,2.000518798828125,0.5909481644630432,1.2022908926010132,0.8672875761985779,0.0,1.4143962860107422,0.039727140218019485,0.9166666865348816
0.0001,0.001,5025,,,,,,,,,,,
,,5099,0.09897606819868088,0.8503401279449463,67,,,,,,,,
,,5099,,,67,2.0087671279907227,0.583776593208313,1.1928868293762207,0.8527759909629822,0.0,1.4173095226287842,0.040904078632593155,0.9233333468437195
0.0001,0.001,5100,,,,,,,,,,,
,,5174,0.11612874269485474,0.8571428656578064,68,,,,,,,,
,,5174,,,68,2.005375385284424,0.5812861919403076,1.1796095371246338,0.8424471020698547,0.0,1.4161123037338257,0.03886709362268448,0.9399999976158142
0.0001,0.001,5175,,,,,,,,,,,
,,5249,0.12048012763261795,0.8571428656578064,69,,,,,,,,
,,5249,,,69,1.9952110052108765,0.5841525197029114,1.1822742223739624,0.8473982810974121,0.0,1.4125192165374756,0.04671904072165489,0.9333333373069763
0.0001,0.001,5250,,,,,,,,,,,
,,5324,0.11131631582975388,0.8435373902320862,70,,,,,,,,
,,5324,,,70,1.9997601509094238,0.5784386992454529,1.1722339391708374,0.8354431986808777,0.0,1.414128303527832,0.03739248588681221,0.9300000071525574
0.0001,0.001,5325,,,,,,,,,,,
,,5399,0.12175021320581436,0.8435373902320862,71,,,,,,,,
,,5399,,,71,2.0001184940338135,0.5770970582962036,1.1652235984802246,0.8301863670349121,0.0,1.4142552614212036,0.028443193063139915,0.9633333086967468
0.0001,0.001,5400,,,,,,,,,,,
,,5474,0.1143503487110138,0.8367347121238708,72,,,,,,,,
,,5474,,,72,2.0011706352233887,0.5739114880561829,1.1708052158355713,0.8296046853065491,0.0,1.4146267175674438,0.020516660064458847,0.9800000190734863
0.0001,0.001,5475,,,,,,,,,,,
,,5549,0.12062501907348633,0.8571428656578064,73,,,,,,,,
,,5549,,,73,1.9895362854003906,0.5800197720527649,1.1847589015960693,0.8453906774520874,0.0,1.4105089902877808,0.03241060674190521,0.9599999785423279
0.0001,0.001,5550,,,,,,,,,,,
,,5624,0.1023431271314621,0.8571428656578064,74,,,,,,,,
,,5624,,,74,1.9806673526763916,0.5830885171890259,1.1832923889160156,0.8480307459831238,0.0,1.4073619842529297,0.030660655349493027,0.95333331823349
0.0001,0.001,5625,,,,,,,,,,,
,,5699,0.11450576782226562,0.8503401279449463,75,,,,,,,,
,,5699,,,75,1.9779250621795654,0.5830898284912109,1.1844121217727661,0.8486042618751526,0.0,1.4063870906829834,0.05078214779496193,0.9300000071525574
0.0001,0.001,5700,,,,,,,,,,,
,,5774,0.10833878815174103,0.8775510191917419,76,,,,,,,,
,,5774,,,76,1.982123851776123,0.5785780549049377,1.1841906309127808,0.8429592251777649,0.0,1.4078788757324219,0.032860107719898224,0.9633333086967468
0.0001,0.001,5775,,,,,,,,,,,
,,5849,0.11917231231927872,0.8435373902320862,77,,,,,,,,
,,5849,,,77,1.9852111339569092,0.571884036064148,1.1727592945098877,0.8292470574378967,0.0,1.40897536277771,0.03522791713476181,0.9433333277702332
0.0001,0.001,5850,,,,,,,,,,,
,,5924,0.11739685386419296,0.8231292366981506,78,,,,,,,,
,,5924,,,78,1.9811502695083618,0.5700809955596924,1.167478084564209,0.82463139295578,0.0,1.4075335264205933,0.035693977028131485,0.949999988079071
0.0001,0.001,5925,,,,,,,,,,,
,,5999,0.14725247025489807,0.8027210831642151,79,,,,,,,,
,,5999,,,79,1.9776479005813599,0.5694172382354736,1.167116641998291,0.8229759335517883,0.0,1.406288504600525,0.033989451825618744,0.9566666483879089
0.0001,0.001,6000,,,,,,,,,,,
,,6074,0.11028678715229034,0.8299319744110107,80,,,,,,,,
,,6074,,,80,1.971683144569397,0.569556474685669,1.163873553276062,0.8215584754943848,0.0,1.4041653871536255,0.028057102113962173,0.9633333086967468
0.0001,0.001,6075,,,,,,,,,,,
,,6149,0.1279607117176056,0.8299319744110107,81,,,,,,,,
,,6149,,,81,1.9680759906768799,0.5695199370384216,1.1600419282913208,0.8193870782852173,0.0,1.402881383895874,0.04397722706198692,0.9466666579246521
0.0001,0.001,6150,,,,,,,,,,,
,,6224,0.14697442948818207,0.8027210831642151,82,,,,,,,,
,,6224,,,82,1.9672664403915405,0.5705350637435913,1.1643929481506348,0.8225513100624084,0.0,1.4025928974151611,0.037790801376104355,0.9433333277702332
0.0001,0.001,6225,,,,,,,,,,,
,,6299,0.1148240715265274,0.8367347121238708,83,,,,,,,,
,,6299,,,83,1.9577455520629883,0.5746439695358276,1.1642723083496094,0.8277648091316223,0.0,1.399194598197937,0.03899971768260002,0.9466666579246521
0.0001,0.001,6300,,,,,,,,,,,
,,6374,0.10418619960546494,0.8503401279449463,84,,,,,,,,
,,6374,,,84,1.9509671926498413,0.5758347511291504,1.1570614576339722,0.8253976702690125,0.0,1.3967702388763428,0.02687368355691433,0.95333331823349
0.0001,0.001,6375,,,,,,,,,,,
,,6449,0.10470623522996902,0.8435373902320862,85,,,,,,,,
,,6449,,,85,1.9481465816497803,0.5754832029342651,1.1571251153945923,0.8251407742500305,0.0,1.3957595825195312,0.02711785025894642,0.9700000286102295
0.0001,0.001,6450,,,,,,,,,,,
,,6524,0.11350719630718231,0.8027210831642151,86,,,,,,,,
,,6524,,,86,1.9442329406738281,0.5757715106010437,1.164885401725769,0.8301495909690857,0.0,1.3943575620651245,0.03235837444663048,0.95333331823349
0.0001,0.001,6525,,,,,,,,,,,
,,6599,0.12888434529304504,0.8367347121238708,87,,,,,,,,
,,6599,,,87,1.9369840621948242,0.5784796476364136,1.1648695468902588,0.8336586952209473,0.0,1.3917555809020996,0.030301405116915703,0.9599999785423279
0.0001,0.001,6600,,,,,,,,,,,
,,6674,0.11000766605138779,0.8299319744110107,88,,,,,,,,
,,6674,,,88,1.9272918701171875,0.582004725933075,1.168942928314209,0.8398106694221497,0.0,1.3882685899734497,0.04214765131473541,0.9399999976158142
0.0001,0.001,6675,,,,,,,,,,,
,,6749,0.11546539515256882,0.8503401279449463,89,,,,,,,,
,,6749,,,89,1.9204320907592773,0.582356870174408,1.1728966236114502,0.8427404761314392,0.0,1.3857964277267456,0.03310283273458481,0.9366666674613953
0.0001,0.001,6750,,,,,,,,,,,
,,6824,0.10145752131938934,0.8503401279449463,90,,,,,,,,
,,6824,,,90,1.9171870946884155,0.5798621773719788,1.164305567741394,0.8357701897621155,0.0,1.384624719619751,0.022396910935640335,0.9866666793823242
0.0001,0.001,6825,,,,,,,,,,,
,,6899,0.11561395972967148,0.8435373902320862,91,,,,,,,,
,,6899,,,91,1.9117077589035034,0.582224428653717,1.165225625038147,0.8386668562889099,0.0,1.3826452493667603,0.03853549063205719,0.949999988079071
0.0001,0.001,6900,,,,,,,,,,,
,,6974,0.11091655492782593,0.8503401279449463,92,,,,,,,,
,,6974,,,92,1.912807822227478,0.5787493586540222,1.1582462787628174,0.830945611000061,0.0,1.383042812347412,0.03180542215704918,0.949999988079071
0.0001,0.001,6975,,,,,,,,,,,
,,7049,0.11698215454816818,0.8231292366981506,93,,,,,,,,
,,7049,,,93,1.9107226133346558,0.5788885354995728,1.1577948331832886,0.8304350972175598,0.0,1.382288932800293,0.044617749750614166,0.95333331823349
0.0001,0.001,7050,,,,,,,,,,,
,,7124,0.11111695319414139,0.8571428656578064,94,,,,,,,,
,,7124,,,94,1.9091652631759644,0.5797842741012573,1.171062707901001,0.83948814868927,0.0,1.3817250728607178,0.029556535184383392,0.9599999785423279
0.0001,0.001,7125,,,,,,,,,,,
,,7199,0.10562732070684433,0.8571428656578064,95,,,,,,,,
,,7199,,,95,1.9032765626907349,0.5826917290687561,1.1855638027191162,0.8514788150787354,0.0,1.379592776298523,0.05089382827281952,0.9333333373069763
0.0001,0.001,7200,,,,,,,,,,,
,,7274,0.09605744481086731,0.8571428656578064,96,,,,,,,,
,,7274,,,96,1.90094792842865,0.5832047462463379,1.195984959602356,0.8593250513076782,0.0,1.3787480592727661,0.036837801337242126,0.95333331823349
0.0001,0.001,7275,,,,,,,,,,,
,,7349,0.12986531853675842,0.8027210831642151,97,,,,,,,,
,,7349,,,97,1.891231656074524,0.5883720517158508,1.2002516984939575,0.8686378002166748,0.0,1.375219702720642,0.04580765962600708,0.9333333373069763
0.0001,0.001,7350,,,,,,,,,,,
,,7424,0.10687682777643204,0.8435373902320862,98,,,,,,,,
,,7424,,,98,1.8904914855957031,0.5877504348754883,1.2023437023162842,0.8696838617324829,0.0,1.3749502897262573,0.0549512542784214,0.9200000166893005
0.0001,0.001,7425,,,,,,,,,,,
,,7499,0.10301671922206879,0.8775510191917419,99,,,,,,,,
,,7499,,,99,1.9010792970657349,0.5820651054382324,1.2103573083877563,0.8675744533538818,0.0,1.378796100616455,0.05463932082056999,0.9200000166893005
0.0001,0.001,7500,,,,,,,,,,,
,,7574,0.11683277040719986,0.8503401279449463,100,,,,,,,,
,,7574,,,100,1.8980191946029663,0.580539345741272,1.201198935508728,0.8603203296661377,0.0,1.3776856660842896,0.04072471708059311,0.949999988079071
0.0001,0.001,7575,,,,,,,,,,,
,,7649,0.09941790252923965,0.8503401279449463,101,,,,,,,,
,,7649,,,101,1.8983392715454102,0.5748758912086487,1.1933680772781372,0.8492830991744995,0.0,1.3778023719787598,0.05149482563138008,0.9333333373069763
0.0001,0.001,7650,,,,,,,,,,,
,,7724,0.09466458857059479,0.8503401279449463,102,,,,,,,,
,,7724,,,102,1.893370509147644,0.5774854421615601,1.1935936212539673,0.8525269627571106,0.0,1.37599778175354,0.030441375449299812,0.9566666483879089
0.0001,0.001,7725,,,,,,,,,,,
,,7799,0.10287512838840485,0.8571428656578064,103,,,,,,,,
,,7799,,,103,1.8888773918151855,0.5779376029968262,1.1882381439208984,0.850253164768219,0.0,1.3743640184402466,0.03340469300746918,0.9599999785423279
0.0001,0.001,7800,,,,,,,,,,,
,,7874,0.09863624721765518,0.8639456033706665,104,,,,,,,,
,,7874,,,104,1.882110357284546,0.5822758674621582,1.1989208459854126,0.8622869849205017,0.0,1.3719003200531006,0.034304190427064896,0.9599999785423279
0.0001,0.001,7875,,,,,,,,,,,
,,7949,0.08876637369394302,0.8571428656578064,105,,,,,,,,
,,7949,,,105,1.8818544149398804,0.5738282799720764,1.1747009754180908,0.8386082053184509,0.0,1.3718070983886719,0.060574792325496674,0.8899999856948853
0.0001,0.001,7950,,,,,,,,,,,
,,8024,0.09774547070264816,0.8639456033706665,106,,,,,,,,
,,8024,,,106,1.8767038583755493,0.569015383720398,1.157044529914856,0.8225865960121155,0.0,1.3699283599853516,0.04344956949353218,0.9399999976158142
0.0001,0.001,8025,,,,,,,,,,,
,,8099,0.11127181351184845,0.8435373902320862,107,,,,,,,,
,,8099,,,107,1.8740036487579346,0.5662642121315002,1.1463522911071777,0.8139092922210693,0.0,1.3689426183700562,0.021286414936184883,0.9766666889190674
0.0001,0.001,8100,,,,,,,,,,,
,,8174,0.10615462064743042,0.8639456033706665,108,,,,,,,,
,,8174,,,108,1.8689978122711182,0.5652485489845276,1.141455888748169,0.8106649518013,0.0,1.3671129941940308,0.02486521378159523,0.9666666388511658
0.0001,0.001,8175,,,,,,,,,,,
,,8249,0.10815002769231796,0.8503401279449463,109,,,,,,,,
,,8249,,,109,1.8642698526382446,0.5645084381103516,1.1320924758911133,0.8054096102714539,0.0,1.365382432937622,0.02503923512995243,0.9666666388511658
0.0001,0.001,8250,,,,,,,,,,,
,,8324,0.10597565025091171,0.8503401279449463,110,,,,,,,,
,,8324,,,110,1.8607348203659058,0.5643764138221741,1.1310056447982788,0.8055455088615417,0.0,1.3640875816345215,0.03678613528609276,0.949999988079071
0.0001,0.001,8325,,,,,,,,,,,
,,8399,0.09555979818105698,0.8503401279449463,111,,,,,,,,
,,8399,,,111,1.8606072664260864,0.5639848113059998,1.1351715326309204,0.8071467876434326,0.0,1.364040732383728,0.027694936841726303,0.9766666889190674
0.0001,0.001,8400,,,,,,,,,,,
,,8474,0.11323484778404236,0.8571428656578064,112,,,,,,,,
,,8474,,,112,1.8586719036102295,0.5633790493011475,1.133300542831421,0.8054625391960144,0.0,1.3633307218551636,0.02947392873466015,0.9599999785423279
0.0001,0.001,8475,,,,,,,,,,,
,,8549,0.09274431318044662,0.8571428656578064,113,,,,,,,,
,,8549,,,113,1.8461580276489258,0.5682745575904846,1.1398048400878906,0.8157069683074951,0.0,1.3587334156036377,0.053783200681209564,0.9200000166893005
0.0001,0.001,8550,,,,,,,,,,,
,,8624,0.08948509395122528,0.8571428656578064,114,,,,,,,,
,,8624,,,114,1.8392566442489624,0.569383978843689,1.1346427202224731,0.8147442936897278,0.0,1.3561917543411255,0.03474650904536247,0.9366666674613953
0.0001,0.001,8625,,,,,,,,,,,
,,8699,0.08596347272396088,0.8707482814788818,115,,,,,,,,
,,8699,,,115,1.8351155519485474,0.5703005194664001,1.1369330883026123,0.8175966143608093,0.0,1.3546644449234009,0.047407519072294235,0.9333333373069763
0.0001,0.001,8700,,,,,,,,,,,
,,8774,0.10007735341787338,0.8503401279449463,116,,,,,,,,
,,8774,,,116,1.827233076095581,0.575054407119751,1.1420289278030396,0.8256016373634338,0.0,1.3517518043518066,0.03127656504511833,0.9466666579246521
0.0001,0.001,8775,,,,,,,,,,,
,,8849,0.10451003909111023,0.8503401279449463,117,,,,,,,,
,,8849,,,117,1.8232340812683105,0.5750858783721924,1.149889349937439,0.8298835158348083,0.0,1.3502720594406128,0.021795326843857765,0.9700000286102295
0.0001,0.001,8850,,,,,,,,,,,
,,8924,0.09181942790746689,0.8571428656578064,118,,,,,,,,
,,8924,,,118,1.8240940570831299,0.5749604105949402,1.1553518772125244,0.8324164152145386,0.0,1.3505903482437134,0.020124059170484543,0.9733333587646484
0.0001,0.001,8925,,,,,,,,,,,
,,8999,0.08678009361028671,0.8775510191917419,119,,,,,,,,
,,8999,,,119,1.826127529144287,0.57157301902771,1.1495317220687866,0.825000524520874,0.0,1.3513426780700684,0.04413611441850662,0.9433333277702332
0.0001,0.001,9000,,,,,,,,,,,
,,9074,0.09926197677850723,0.8571428656578064,120,,,,,,,,
,,9074,,,120,1.820305585861206,0.5750497579574585,1.1588821411132812,0.834057092666626,0.0,1.349186658859253,0.026642294600605965,0.9633333086967468
0.0001,0.001,9075,,,,,,,,,,,
,,9149,0.10973251610994339,0.8503401279449463,121,,,,,,,,
,,9149,,,121,1.816129207611084,0.5746312141418457,1.159044861793518,0.8339387774467468,0.0,1.3476382493972778,0.02632872387766838,0.9633333086967468
0.0001,0.001,9150,,,,,,,,,,,
,,9224,0.09819844365119934,0.8639456033706665,122,,,,,,,,
,,9224,,,122,1.8163808584213257,0.5733422636985779,1.1560790538787842,0.8308089971542358,0.0,1.3477317094802856,0.028438352048397064,0.9666666388511658
0.0001,0.001,9225,,,,,,,,,,,
,,9299,0.10700390487909317,0.8639456033706665,123,,,,,,,,
,,9299,,,123,1.8171889781951904,0.5747566819190979,1.1658726930618286,0.8377010226249695,0.0,1.3480315208435059,0.024316824972629547,0.9633333086967468
0.0001,0.001,9300,,,,,,,,,,,
,,9374,0.11993441730737686,0.8435373902320862,124,,,,,,,,
,,9374,,,124,1.808549404144287,0.5799887776374817,1.1765494346618652,0.8499681353569031,0.0,1.3448231220245361,0.038051966577768326,0.9466666579246521
0.0001,0.001,9375,,,,,,,,,,,
,,9449,0.08764498680830002,0.8775510191917419,125,,,,,,,,
,,9449,,,125,1.8049771785736084,0.5780365467071533,1.167465329170227,0.8421644568443298,0.0,1.343494176864624,0.043621812015771866,0.9466666579246521
0.0001,0.001,9450,,,,,,,,,,,
,,9524,0.13700716197490692,0.8367347121238708,126,,,,,,,,
,,9524,,,126,1.799086093902588,0.5780256390571594,1.160770058631897,0.8383818864822388,0.0,1.3413000106811523,0.0378246009349823,0.95333331823349
0.0001,0.001,9525,,,,,,,,,,,
,,9599,0.10042211413383484,0.8503401279449463,127,,,,,,,,
,,9599,,,127,1.7948122024536133,0.5791264176368713,1.1657308340072632,0.8431751728057861,0.0,1.339706301689148,0.02629665657877922,0.9700000286102295
0.0001,0.001,9600,,,,,,,,,,,
,,9674,0.11205191910266876,0.8639456033706665,128,,,,,,,,
,,9674,,,128,1.7937144041061401,0.5800735354423523,1.171927809715271,0.8482359647750854,0.0,1.3392961025238037,0.02188650332391262,0.9566666483879089
0.0001,0.001,9675,,,,,,,,,,,
,,9749,0.12265795469284058,0.8163265585899353,129,,,,,,,,
,,9749,,,129,1.7979954481124878,0.569287896156311,1.1549041271209717,0.8259279131889343,0.0,1.3408935070037842,0.03424166515469551,0.9633333086967468
0.0001,0.001,9750,,,,,,,,,,,
,,9824,0.11611432582139969,0.8571428656578064,130,,,,,,,,
